-9.5603,19.575,30.557,-10.582,70.507,35.727,-44.409,-15.567,-55.386,4.5686,-8.3257,-24.637,47.931,-37.736,30.555,-0.69261,31.324,-11.893,-41.651,6.4917,2.3839,-39.475,-37.045,-58.81,-48.172,-30.125,7.8879,54.592,-20.879,-52.295,-11.744,5.2664,16.455,-36.257,1.6993,-37.411,-10.532,47.372,-31.388,-41.699,10.635,70.713,2.5202,40.495,-30.779,17.55,28.921,33.617,-8.4164,22.765,21.715,-3.9865,10.452,32.182,-7.821,371.52,-11.182,12.986,-39.3,42.655,11.776,7.9003,21.859,54.112,-46.353,-22.285,-25.366,5.8586,61.504,0.58946,10.613,3.1396,3.8049,1.3598,-7.6831,-8.9291,53.633,-35.364,-49.448,-17.436,4.2817,-5.4039,7.7546,-12.328,-30.862,-15.214,39.991,-4.6062,12.502,-7.7434,24.372,59.525,6.9541,-72.347,30.666,-53.639,-42.179,-47.601,23.854,62.174,17.204,-31.489,-39.436,69.393,22.122,-37.971,12.639,-25.405,-21.563,17.155,12.881,35.38,28.09,15.811,-9.6863,4.3221,-16.274,-28.398,17.069,49.402,-17.344,-10.681,-24.276,-7.1435,67.929,-12.262,0.55285,-21.942,-7.076,16.457,11.637,45.125,55.286,11.567,6.4548,15.576,-24.124,-15.827,31.048,32.137,10.516,16.717,10.972,10.763,-31.55,-9.5619,20.932,47.704,-23.19,-13.09,-21.396,-7.8621,12.083,64.144,62.876,-33.795,55.873,15.785,-24.844,-0.033852,-34.073,-23.847,-23.086,-26.384,-68.604,51.033,50.007,12.78,38.167,-33.2,20.717,3.5098,-42.055,-14.976,-50.503,-54.722,-21.514,59.264,-46.965,-11.592,3.5564,7.8726,0.74699,-29.179,0.48401,-5.4744,-41.413,-49.897,-0.75366,12.657,24.96,-37.35,-34,14.735,11.415,-5.1452,-7.6725,28.258,6.0396,27.82
43.88,-37.31,55.979,-10.975,-14.422,5.2872,-23.926,-3.207,13.418,7.1184,-26.163,-31.406,-8.1889,-18.241,2.3131,-60.889,-25.365,-17.671,9.2582,50.886,40.521,48.592,-25.333,-37.65,-78.659,11.763,-6.5603,17.756,29.363,-32.685,62.056,-65.101,-12.162,-6.3842,-7.9209,-21.157,32.592,-18.375,6.6696,-13.432,2.9764,-4.3068,-34.565,-7.7009,-40.117,-39.351,-9.3122,36.057,48.613,20.696,39.477,15.476,-29.477,-6.7105,-28.672,-11.182,404.38,20.158,-53.936,-1.2803,-8.48,-60.25,29.32,-28.798,-37.731,64.165,26.575,26.721,-6.2024,-12.454,4.14,-66.089,-18.206,20.796,-10.691,84.078,-15.787,62.733,-33.442,-35.29,26.478,31.572,25.364,-0.5999,-50.899,-26.038,11.831,65.364,-25.582,39.462,14.313,15.431,-8.6499,8.8564,40.588,27.764,32.331,-12.978,-28.106,-36.536,69.292,-17.996,38.969,43.829,81.616,-1.5169,-17.092,-26.729,-45.287,-15.614,-15.775,-12.636,20.902,-15.275,-0.7358,47.877,7.6217,52.599,-2.0991,-34.593,13.808,0.56708,-19.323,-26.047,-15.817,11.837,-41.66,13.739,-17.742,-10.098,-2.7203,-22.167,-27.391,24.578,25.381,-25.816,-24.979,-67.761,22.095,50.896,3.1452,-85.022,37.2,-21.249,17.051,10.47,17.894,5.8554,41.135,13.694,5.8679,-26.904,67.253,-15.653,-5.1669,27.291,3.662,-61.528,22.421,5.0014,-13.7,-0.84329,-33.595,16.492,-28.131,42.19,-47.447,23.929,-32.546,-32.97,-6.1811,6.0652,1.9391,-12.434,25.809,-74.191,0.41215,56.123,9.6082,-8.0507,-2.5091,5.3825,1.9754,34.337,-13.749,-43.064,12.786,-30.926,1.2209,37.265,-44.834,-20.478,6.0118,-46.987,49.621,-72.109,42.678,-8.8457,11.282,-17.677
6.3143,-3.7082,9.3854,-32.772,4.7671,33.294,-8.2934,-31.702,5.9982,32.566,-12.523,-18.255,-32.776,1.5598,-40.185,-6.2715,-40.642,40.471,2.2502,-17.945,-5.5818,24.817,-10.97,40.966,13.432,-18.951,-37.606,49.837,-35.536,-55.354,1.3259,18.783,-56.343,-7.6854,-20.396,-12.882,44.172,-21.997,25.74,-38.775,0.035251,9.6192,-8.4619,-22.242,40.811,25.232,-27.718,13.565,13.746,42.495,-10.823,-29.345,2.1239,-26.086,-66.482,12.986,20.158,398.09,-17.994,17.943,28.096,-12.168,-17.409,-17.17,-31.256,7.8397,-5.8934,-4.8977,-1.6072,-4.477,-16.068,-65.084,-28.815,3.0771,-30.19,-17.673,-11.952,8.7301,-6.8147,-47.431,14.615,-32.383,-22.523,-31.767,14.662,-51.042,-0.55962,-5.753,18.721,-39.588,21.722,18.226,27.232,-13.65,-2.3306,-17.721,-13.214,-15.391,26.178,-48.992,12.183,-46.426,-3.382,27.513,-0.63291,-43.673,-8.6509,39.385,-39.907,10.715,13.024,-5.4022,25.436,67.48,-0.80237,-14.043,-24.813,-9.8333,5.1302,-42.794,-22.758,-12.141,27.06,42.476,-10.084,21.474,17.054,-21.926,22.736,6.3596,-0.91492,-48.459,28.048,6.1862,31.302,-32.849,-36.038,26.018,-35.167,3.3581,14.347,-49.504,17.955,1.0622,-25.674,10.167,37.272,-25.75,6.8821,31.525,-30.859,-42.223,53.8,22.399,60.321,2.5506,-17.643,-54.032,72.707,-9.8683,11.377,-27.489,-22.049,-20.187,13.444,40.085,-18.723,-73.96,3.3871,44.685,-27.788,-38.278,-1.7408,-44.28,25.024,-3.5673,-30.623,69.794,31.43,-5.1046,17.971,34.568,32.151,4.1039,36.401,-5.4579,-41.284,-8.5354,29.31,38.169,-19.002,-29.059,-25.804,31.889,10.645,-70.501,-46.814,11.117,-57.321,67.927
-32.607,29.782,0.71551,20.321,-48.944,24.894,34.574,29.171,23.565,28.516,-16.213,-12.776,14.503,38.009,6.3476,4.6202,24.389,16.936,22.105,21.966,-30.203,26.516,-0.295,7.382,61.321,-3.136,-22.348,-6.5461,39.337,-12.283,-11.201,24.779,-20.426,9.0042,30.147,5.3927,15.232,12.475,-11.914,56.139,-63.51,-30.26,-11.95,16.306,68.332,-8.2525,6.5662,11.149,6.7391,-36.651,-66.085,-21.882,25.013,-30.491,16.635,-39.3,-53.936,-17.994,335.38,1.5396,29.6,-4.6279,7.7305,26.238,31.636,-23.244,-6.5484,-6.776,-11.59,41.836,-25.239,11.825,11.272,-5.2985,-5.3264,-8.3967,-10.722,0.21329,12.561,-11.007,-43.117,2.3788,-30.859,-2.6676,-5.1049,-13.582,12.067,21.023,-18.274,-33.036,-8.4911,9.3384,-7.3221,8.613,13.72,12.904,4.6932,20.226,15.766,-18.546,-6.7579,-4.1634,11.554,-10.631,-55.83,-42.069,-17.194,-49.397,-34.082,-9.554,-25.482,0.71893,-2.6909,-34.996,2.1628,-30.862,-26.189,-15.943,-59.308,50.551,24.907,-35.056,-4.0942,13.719,-1.231,-4.1746,40.407,25.752,-11.019,3.5151,25.386,19.926,4.563,11.264,16.529,-32.977,15.736,15.838,-15.599,-27.964,-2.8961,-5.275,8.3531,3.5125,-56.515,-45.791,11.74,-10.59,7.6367,-13.275,-26.082,-47.989,24.757,-32.539,4.809,14.709,-18.031,23.165,11.874,-37.716,0.046205,-3.7689,-10.714,-19.741,15.772,-50.038,-47.83,-34.837,25.505,-14,-41.194,16.142,-14.294,-1.9735,-0.17383,-13.974,1.4303,-2.5789,41.151,-0.41023,-4.5281,-32.76,85.514,18.763,4.2624,11.634,12.173,28.699,13.69,-21.634,-3.096,13.137,-0.29536,28.672,-15.362,29.977,3.2995,-10.683,27.281,-25.081
-2.4193,3.4715,14.864,-4.4349,43.121,-44.582,45.62,-24.077,-31.755,-9.2441,-24.621,5.6383,40.219,-26.468,4.1223,-2.9724,-4.7728,-1.5956,-2.3946,-24.955,-24.91,31.647,-4.4483,-12.57,-4.9299,16.538,4.1417,-9.9683,33.085,-8.3847,-18.303,8.0791,3.2137,30.025,33.801,-20.478,6.6179,26.812,-19.606,-21.142,7.0264,38.702,-49.876,-25.02,-54.85,19.937,26.402,-18.675,1.6841,-27.153,-9.6441,20.719,2.1818,57.952,-49.394,42.655,-1.2803,17.943,1.5396,299.47,30.986,11.119,22.229,2.7136,-55.565,7.2709,-14.032,-8.2449,0.61685,40.706,48.167,22.06,19.414,7.8722,-20.684,-14.544,13.197,4.5943,-3.0396,-17.982,-3.389,-67.966,-5.3634,18.441,-1.5573,-9.7301,74.208,-14.673,33.223,17.027,24.253,-21.235,12.363,-36,6.0464,25.475,17.155,-2.9393,22.427,-3.2319,36.152,-24.08,14.739,19.523,-16.734,42.836,-8.3393,-55.571,-13.605,-9.6126,28.893,9.6279,2.5673,-22.951,10.42,24.573,53.955,7.2251,25.53,21.766,30.868,55.487,-35.037,-10.076,0.10929,0.58821,15.489,5.102,3.2908,9.3454,21.934,2.3754,-35.706,-5.8737,-12.978,-28.627,-1.4456,-48.399,-49.322,-6.8958,11.678,17.123,29.704,15.674,-29.412,-30.287,42.052,9.2561,-29.764,4.9174,-4.6687,-28.836,-13.497,3.9513,29.536,-58.315,-13.43,45.171,-10.713,-3.475,-26.378,26.314,3.3513,6.12,-7.4515,6.7211,-41.783,-25.697,-19.503,-3.7256,-47.745,-11.382,10.848,10.696,-41.98,48.061,-28.461,-18.134,-6.1148,-11.438,11.886,44.215,10.728,19.446,13.236,2.1222,-24.972,35.566,-6.7662,5.4309,-0.34393,-33.428,-16.032,-17.771,27.553,24.133,-21.747,27.944,-14.906,28.114
37.835,36.963,39.592,11.794,-9.2054,52.365,12.215,-8.576,1.3678,-23.163,12.26,-37.135,41.548,-16.843,-23.566,7.5837,-2.3783,34.289,-37.363,-12.894,-30.954,-3.0712,30.203,48.506,58.039,-4.1577,-15.308,-0.36862,-4.4266,-10.273,-19.856,11.804,-75.489,-44.365,-10.651,-1.5715,-31.673,13.401,26.699,26.964,-5.5995,23.982,7.2489,48.666,17.312,-5.4125,53.33,-43.521,5.0722,-26.094,-30.921,-21.581,32.638,29.686,-30.364,11.776,-8.48,28.096,29.6,30.986,355.24,-42.186,-6.4272,-66.618,5.6883,5.6905,-26.231,12.156,0.61387,-26.03,21.865,38.391,32.149,9.8315,7.1295,25.491,20.327,7.8692,49.841,-7.9959,-7.8719,-26.558,-21.294,-17.134,-21.348,-9.309,32.737,-10.883,-7.6267,25.512,37.992,-12.4,35.434,23.939,10.873,-3.7009,1.1301,23.139,33.458,-10.106,24.166,43.227,12.156,31.304,30.313,-22.471,-2.2263,28.077,-23.915,-12.749,-24.317,-18.581,-15.229,-9.609,26.726,35.174,49.127,-48.626,17.797,15.877,11.098,26.104,-10.905,14.781,34.246,-10.703,-0.3123,16.367,7.8706,-20.785,-21.137,-22.9,-3.2682,0.66686,-10.187,3.7236,-27.396,-15.495,-76.573,50.037,36.656,8.2813,20.919,-63.874,31.153,-5.0159,21.741,-37.215,-25.202,-5.9675,-19.764,6.5671,5.3438,-36.489,-15.236,8.5051,-8.6225,0.22207,-44.08,8.9997,6.3658,8.277,-4.0754,22.227,-22.869,34.203,-3.1336,-15.216,-3.5468,-9.7777,27.212,3.9575,-5.3863,22.816,-16.34,7.8892,-0.943,25.832,9.9256,-13.907,18.371,-12.793,58.928,-7.968,-4.7625,-1.0621,53.718,9.0317,-23.629,69.286,-9.1534,29.86,22.14,19.887,10.473,1.9361,4.8691,11.844,-33.759,12.408
-45.723,-17.266,-25.758,-5.8841,-38.017,1.7606,18.585,72.138,-26.543,-68.164,7.8601,-49.074,-5.2503,100.29,22.639,23.14,21.266,-53.459,-23.525,-100.33,-48.851,3.9965,-17.619,0.58068,0.64835,46.228,5.7976,12.541,-57.458,52.303,-13.856,-24.062,11.691,-3.9216,-26.1,27.135,-14.256,7.0563,46.047,29.2,31.483,-1.0708,-14.51,-41.704,1.6151,14.525,42.05,41.876,41.544,40.86,2.499,-2.7627,-12.318,-12.677,60.868,7.9003,-60.25,-12.168,-4.6279,11.119,-42.186,470.73,-9.888,2.5501,-59.619,-28.105,10.909,-4.0336,46.929,41.346,-20.622,64.268,16.228,-16.8,-29.81,45.989,67.83,-63.414,-1.1111,-38.366,18.527,-28.045,13.49,-8.1141,20.347,39.429,-6.1938,4.719,10.429,0.30163,-55.144,13.484,41.581,-38.453,-2.3578,-3.8727,11.331,4.1806,-29.626,18.138,-50.144,15.091,-2.9535,49.204,-25.721,29.262,-22.644,-12.547,19.101,64.84,3.9237,9.7062,-23.149,-14.552,-10.944,-28.051,-4.5407,-9.5262,-1.6411,-15.732,18.232,20.06,-42.756,8.2867,-46.278,28.738,77.808,12.618,-13.265,23.908,29.188,22.493,66.483,-14.919,-5.4445,-19.349,-1.5192,-48.585,-5.545,-25.849,-22.454,34.768,34.494,41.262,-15.295,-0.0078496,-13.27,23.188,3.9433,6.8118,-25.89,-17.853,-1.8328,-3.8452,20.494,-73.908,-1.425,15.997,26.3,-37.332,14.18,27.256,12.546,-32.807,75.72,-25.593,-6.8072,49.631,-22.15,16.72,26.795,17.001,-14.169,-70.587,-20.095,-32.129,-13.065,-12.996,-15.097,-17.18,-13.417,46.809,2.4411,82.041,14.826,-23.919,-5.0827,11.902,-13.326,27.116,-17.648,-25.607,-4.1819,11.223,28.918,14.602,12.523,-29.821,10.132,0.83832
21.912,14.009,37.51,-10.312,0.43926,6.6624,-5.8739,4.447,4.5649,18.122,-57.943,-2.4649,-36.463,-14.8,17.325,-63.65,71.045,-30.374,8.6548,16.688,18.705,-11.41,12.784,-0.25154,-8.6521,17.547,1.3515,4.2765,29.545,-36.257,39.359,-9.3156,18.11,43.566,-9.4519,-0.28179,7.885,14.155,3.508,-27.261,-15.775,20.209,-0.34593,-41.529,16.862,-39.174,15.883,12.44,15.587,-3.0754,-50.882,0.014208,-6.0971,-26.15,36.901,21.859,29.32,-17.409,7.7305,22.229,-6.4272,-9.888,298.13,28.086,-19.036,11.736,23.676,-34.174,-52.594,6.4612,32.489,19.469,3.5925,5.3135,0.50006,-1.5073,-53.206,11.62,24.01,-18.542,35.583,16.66,16.906,-23.31,-10.124,-15.233,-0.79057,-12.763,-6.4801,-3.0741,-7.3374,-34.28,-17.515,38.421,69.909,14.174,28.233,-80.049,48.225,10.196,47.799,-0.18617,-11.002,21.416,22.817,58.801,1.2001,15.885,-1.6495,-4.0714,-53.512,58.822,-42.138,39.024,5.9817,-5.6255,44.353,4.1069,-67.749,-34.731,17.257,12.09,-6.0359,-36.488,5.4551,32.249,-12.915,14.132,27.284,13.132,-3.7365,24.138,-1.1409,-28.114,4.2079,-23.959,71.261,25.965,-5.4868,45.704,-30.994,-25.5,7.3042,22.078,-11.556,-4.4541,-1.9415,20.788,27.019,17.985,-13.962,-14.502,30.208,39.901,59.197,-26.118,-10.729,-49.492,10.946,-25.659,40.375,42.772,-15.476,0.97115,-1.8803,-4.0163,-8.6788,31.652,3.6841,-14.117,-40.818,-12.364,-8.0634,11.666,9.7649,-39.351,-4.725,46.031,-61.984,-9.1125,-30.656,11.42,4.8967,10.058,-17.194,33.567,13.904,-24,-19.098,39.962,18.13,-1.8471,-22.074,0.81911,-9.6844,13.964,11.931,-23.173,70.731,3.2175
-27.17,23.56,44.406,-4.9375,-26.494,-16.232,-0.076528,-23.939,-11.397,10.566,1.4977,0.16996,-9.4884,-36.137,16.621,-6.7076,-5.6218,-1.7169,51.126,-18.779,-54.823,15.705,-7.2243,33.613,-36.525,4.2192,-43.007,51.006,-41.507,-18.453,18.379,56.139,20.487,39.852,116.74,-41.19,38.545,-17.728,-25.024,-30.942,0.75208,54.603,57.478,-28.811,-22.584,-1.4876,7.5032,54.133,-21.107,14.829,-13.53,-43.442,21.823,-49.591,39.22,54.112,-28.798,-17.17,26.238,2.7136,-66.618,2.5501,28.086,404.77,26.645,8.9295,-28.978,-80.077,-1.6273,13.803,2.6325,29.479,-8.6676,-37.775,78.722,32.396,-67.28,34.618,-17.331,1.6506,-4.9916,-22.466,-1.1176,40.667,-19.592,28.936,-0.47659,35.103,18.354,-7.2666,14.7,63.679,-23.753,-4.1682,28.334,-37.521,-51.712,1.4134,19.518,-6.1863,-3.8309,-23.171,38.795,15.396,-22.365,-37.133,45.258,1.4903,70.45,26.727,-31.643,87.781,4.7254,-2.0166,-18.884,-4.2795,-6.3388,-28.847,13.971,22.932,-4.5176,-40.964,30.13,80.828,42.091,9.5979,28.812,-20.121,35.154,-2.8584,-32.949,-5.2954,15.174,23.286,50.223,-42.066,-31.697,51.272,25.415,-38.787,-20.214,6.2814,24.611,33.824,-4.6937,-12.765,24.255,-6.0329,19.671,33.315,22.088,18.289,17.654,38.589,95.892,18.856,55.463,-51.206,-10.712,15.508,-29.595,-32.075,1.6546,-30.625,-46.057,4.4992,21.588,52.86,34.686,-27.004,-21.056,2.7684,18.662,-27.881,-17.204,-51.054,-46.506,28.509,-24.77,10.832,-26.476,12.536,-36.638,-26.354,-25.579,4.4889,-6.5877,33.174,8.452,24.422,83.5,16.727,-37.543,39.764,-13.505,-9.8301,-46.612,48.671,4.6781,-40.16
-75.612,19.513,-71.949,24.151,-14.06,-7.6247,54.375,-57.458,89.632,-10.279,20.757,32.319,11.738,-76.761,-57.518,-14.718,16.044,26.875,-43.656,48.589,-11.411,-8.4693,47.088,35.404,-11.276,0.1411,-8.4447,-56.54,9.2607,42.687,28.883,-82.149,18.984,-48.997,-24.259,30.26,-25.908,37.762,-8.1742,-26.192,-7.9638,-5.6333,50.915,23.269,12.857,74.637,-40.738,-20.834,-20.052,-31.025,14.886,10.595,-13.034,-47.392,45.294,-46.353,-37.731,-31.256,31.636,-55.565,5.6883,-59.619,-19.036,26.645,393.49,6.0024,23.781,9.5621,-7.9982,5.7679,-15.365,-61.723,-8.1599,-19.219,-31.413,33.268,-29.568,35.455,85.272,13.752,-87.732,55.895,-1.0976,10.698,41.377,-7.3344,-20.327,7.621,-7.3187,-30.852,-46.679,-32.636,0.65376,37.92,-20.53,-13.785,26.817,7.6498,19.413,-27.421,-19.359,48.184,17.905,31.868,10.219,-1.8255,-3.9887,27.037,16.389,-2.6165,33.116,-30.675,11.994,55.027,-8.8095,16.439,-52.823,-7.6403,-13.613,16.684,-27.82,-8.8915,52.291,7.1378,-11.4,-12.217,-40.836,11.087,-17.898,-12.15,-35.685,-11.719,-31.744,66.366,24.528,-22.153,-2.6062,-5.9644,-34.882,-5.8736,15.107,10.895,-37.458,-51.608,58.307,-25.27,22.811,-16.73,9.2035,-67.113,16.877,10.651,-1.3062,6.3048,-22.676,18.354,-37.931,9.1675,-39.556,43.199,38.752,-4.0478,-8.6171,-27.176,-53.285,0.66447,-69.567,31.936,36.124,-29.972,8.4922,38.135,32.094,-18.672,-19.31,19.428,3.122,-36.869,8.0681,9.6331,11.621,-7.7674,-37.714,-44.723,12.585,10.439,64.251,-26.809,41.611,-46.7,31.855,-5.3563,13.237,16.541,24.865,69.79,17.07,-69.282,7.3167,-38.943
-37.53,11.643,36.319,21.503,41.716,19.212,29.023,-46.153,66.889,4.8162,-47.6,7.8424,-54.183,40.808,57.222,19.937,24.487,-33.251,-69.718,-13.912,13.052,23.638,53.323,43.467,53.278,9.5055,15.113,14.495,-35.091,-45.541,-9.2623,-77.84,-18.154,39.09,-34.89,12.12,30.688,-2.4139,69.314,-51.517,-4.0325,21.326,-38.066,-37.222,10.599,-31.885,-21.919,-6.4766,-1.4175,-84.936,44.59,22.73,-27.805,-22.455,34.154,-22.285,64.165,7.8397,-23.244,7.2709,5.6905,-28.105,11.736,8.9295,6.0024,422.79,-33.782,15.814,81.065,19.401,35.887,-9.4952,46.185,-4.7222,-27.091,40.574,-14.299,22.112,9.1841,24.529,-37.024,26.625,-31.673,-31.276,-18.529,-3.1821,-17.662,17.694,-27.644,23.658,-20.328,-25.4,20.613,-16.981,-26.901,-8.7313,46.986,34.786,41.655,-12.644,-5.1867,-9.7466,53.108,-26.055,20.281,-5.5326,-20.925,3.4484,12.516,0.26344,-18.39,-11.418,29.555,53.401,-49.454,-4.3647,20.631,22.037,-10.576,-68.661,-32.289,16.387,6.3254,33.675,-7.7296,1.9206,-10.587,-19.675,-5.8207,4.8559,11.952,1.4548,-33.752,12.211,-13.28,29.699,23.251,-40.171,-30.085,13.586,-22.277,-28.905,29.295,-16.935,4.9392,-41.776,-12.703,13.765,63.481,-8.6574,10.933,-18.697,11.508,-3.1974,-51.43,70.688,-60.119,53.164,-28.709,22.573,-24.627,0.69268,5.2713,-10.321,-15.328,-4.6674,-65.252,55.721,-24.458,-21.77,-1.6145,58.193,92.648,-16.631,21.372,-40.974,4.5603,-53.264,12.485,-3.6892,15.451,0.47339,-44.53,35.45,8.7252,32.333,41.663,7.8366,-37.331,26.315,5.2468,48.304,17.02,-28.552,41.107,-17.465,-10.44,-49.215,14.78,-49.404
-32.469,-25.109,8.5642,-53.302,1.8746,-49.589,0.043,-6.8341,-34.645,52.604,39.394,-46.673,-53.478,49.882,-50.025,-85.036,41.27,3.7394,-29.476,3.7907,32.612,-36.404,-5.2199,29.48,4.063,-34.302,-0.59082,-30.052,35.532,22.719,15.722,-32.847,69.761,-5.1362,-3.0315,-10.404,24.604,3.05,-5.3762,16.953,-35.718,-45.224,-4.6157,-2.9371,23.621,-18.666,-40.525,-2.8293,14.377,52.85,8.2739,-24.079,-25.877,-0.61503,-8.8876,-25.366,26.575,-5.8934,-6.5484,-14.032,-26.231,10.909,23.676,-28.978,23.781,-33.782,402.34,28.319,-40.776,12.908,-25.267,-56.97,-3.7228,-9.5288,1.029,6.895,6.6254,47.419,14.479,4.7912,-9.8955,45.986,-16.034,-57.975,-34.641,-43.13,-51.238,-85.222,-31.201,11.885,27.158,-10.359,24.251,39.343,4.9584,54.029,49.556,-12.503,-7.1327,-28.956,1.4287,-23.326,3.68,-29.515,41.776,24.094,-27.809,77.718,-38.102,-3.0811,20.153,12.155,-37.965,-13.47,-15.125,-43.826,11.907,27.159,-48.227,-23.013,39.193,-15.081,31.877,3.5044,-12.157,-24.891,-26.839,21.174,51.802,-29.487,9.3527,-51.615,-10.42,23.269,11.949,-5.6242,31.809,8.6065,-35.47,22.013,46.654,-10.378,11.711,39.659,-1.7039,-34.45,-42.904,33.625,24.985,-14.429,-56.357,-5.291,-39.994,-26.536,20.075,-93.402,-14.018,3.1679,4.9165,-58.332,-0.73176,55.699,-39.033,-35.625,9.5123,-35.243,-10.264,32.656,-16.079,-11.261,54.343,16.307,20.109,-27.517,-59.682,19.275,-26.739,11.261,-33.718,15.157,-47.645,14.95,-47.056,-27.615,31.957,-10.127,-6.0696,-5.5568,-14.544,-22.709,-22.035,19.372,-12.609,-32.32,12.308,31.827,-13.243,36.087,-21.29,-2.146
25.519,-1.0083,-46.878,-4.0596,40.145,-4.7126,43.154,-14.734,0.57934,-28.273,-32.002,15.832,-25.303,15.983,-8.6448,42.165,1.0555,-24.315,-56.345,10.413,13.589,-29.696,1.0591,-61.776,-28.529,-2.2848,37.701,-29.748,-6.8427,-3.4026,15.201,-3.6383,21.395,-22.317,-37.915,10.343,7.3877,24.566,-7.5267,-3.92,14.499,-59.906,6.0803,53.38,-6.7738,98.125,-8.9208,-61.194,-30.084,16.374,6.5981,14.343,18.856,-4.5274,-44.129,5.8586,26.721,-4.8977,-6.776,-8.2449,12.156,-4.0336,-34.174,-80.077,9.5621,15.814,28.319,341.71,-14.315,-12.569,-7.492,-37.542,-32.952,25.076,-79.567,-49.345,36.067,40.229,19.935,24.214,-41.816,3.8678,45.452,-4.0111,16.427,-31.595,-5.9894,34.482,-42.418,16.827,16.004,29.161,2.7777,-3.453,-11.323,13.261,18.936,39.926,-23.342,22.394,17.41,22.732,9.5004,-5.5902,32.407,-25.794,-62.976,-5.2528,-2.9159,44.833,18.508,21.732,21.681,26.093,18.623,12.341,-1.6429,-7.4595,15.436,24.234,3.739,-35.79,28.734,13.54,-21.026,4.5547,-34.151,-1.7587,-1.9903,-23.771,13.023,43.188,26.953,20.508,-9.7218,-37.443,-22.957,-36.391,-17.142,18.281,26.541,-24.348,11.282,12.184,43.846,-11.387,0.9427,4.7918,17.438,-63.602,2.2581,-0.6666,-12.018,-6.6167,-21.219,13.91,-50.744,3.4559,30.653,-58.959,37.424,36.789,-38.919,-29.677,-9.197,-5.731,-46.189,-0.49011,-12.921,12.477,-0.63319,-4.8092,0.35358,17.598,16.077,-15.318,-28.227,19.054,27.875,5.631,-6.8584,-5.9243,-6.5139,-0.9659,34.153,-27.942,-37.787,10.85,14.942,-51.313,-15.385,-60.188,-1.3594,9.489,-0.21178,18.203,2.741,21.153,15.013,-0.80627
-6.4791,-2.1146,-1.8982,-4.4563,65.456,0.33221,-32.681,22.651,-2.1303,-46.525,5.8652,37.718,33.571,7.4823,49.378,8.0941,-27.944,-32.89,-60.826,16.649,-8.5558,20.672,-39.215,35.346,-7.495,-22.964,-13.824,6.7238,-22.221,-2.0256,-22.998,-62.895,-0.52709,-96.578,-24.922,69.988,-14.08,30.983,57.682,-10.004,-56.272,0.42522,-28.848,27.592,-2.403,-31.791,-72.062,-19.006,46.695,-40.416,19.73,10.99,2.8803,18.591,-22.953,61.504,-6.2024,-1.6072,-11.59,0.61685,0.61387,46.929,-52.594,-1.6273,-7.9982,81.065,-40.776,-14.315,436.73,1.0936,-15.607,17.864,54.514,-3.4687,-38.311,9.6008,81.512,-10.159,-34.552,101.63,-23.708,41.345,-52.761,-24.587,-38.907,-21.477,83.326,-0.96533,-10.845,-20.271,-1.8046,37.439,65.508,-32.488,-79.495,-79.617,-25.381,-9.4595,1.2795,-18.996,14.213,17.028,6.1715,-50.193,18.695,-4.9647,8.1676,-25.468,-8.322,35.593,-2.7959,-36.444,-27.258,2.8618,-21.65,-5.774,-6.8404,-21.705,11.403,-38.109,13.377,-33.659,28.253,9.2632,-57.329,10.024,20.835,-9.9812,-20.907,-23.67,-1.0891,4.2748,25.847,-26.285,-16.933,-0.54046,-39.782,21.915,6.8054,-6.5036,11.472,42.61,38.599,-10.77,-23.334,-20.974,-19.52,53.299,-8.1411,39.999,12.27,-38.723,22.244,-2.2866,-17.926,55.04,15.15,3.1482,-52.904,24.176,-88.002,-29.982,-2.5367,-20.862,-5.2349,27.599,26.798,4.5064,-15.385,-27.766,-23.185,56.432,55.94,-14.59,13.546,50.053,8.7003,-6.1299,33.397,-36.457,-14.669,-57.536,-19.853,37.952,5.41,13.249,2.6705,22.643,27.342,6.1166,-24.923,-16.223,-3.4735,-56.257,32.103,-36.834,-45.041,-38.446,-45.077,27.611
